,id,name,web,created_at,username,tweet,location
87,1534020191796854784,hanipaa,https://t.co/vPjUC6fyFE,2022-06-07 03:51:29,hnffhh_,RT @newsragen: RSUD dr. Soehadi Prijonegoro Sragen Dapat Limpahan Tenaga Medis https://t.co/6I0uGpQTFH https://t.co/a67nk6szTz,
88,1534001834377236481,Riku Okazaki,,2022-06-07 02:38:32,tangankiriku,"RT @cocomeeloonn: @AREAJULID susuk ga cuma buat kecantikan, tp bisa juga buat kekuatan, kesehatan dll, waktu jd tenaga medis di daerah pans…",
89,1533997247599243264,R.Kurniawan48,https://t.co/4MfO5M6Bue,2022-06-07 02:20:18,KurniawanRicho,RT @newsragen: RSUD dr. Soehadi Prijonegoro Sragen Dapat Limpahan Tenaga Medis https://t.co/6I0uGpQTFH https://t.co/a67nk6szTz,"Sragen, Jawa Tengah"
90,1533994791930736640,SRAGEN ASRI,,2022-06-07 02:10:33,newsragen,RSUD dr. Soehadi Prijonegoro Sragen Dapat Limpahan Tenaga Medis https://t.co/6I0uGpQTFH https://t.co/a67nk6szTz,"Sragen, Jawa Tengah"
91,1533988387111043072,Jawa Pos,https://t.co/zQIlbGPP2B,2022-06-07 01:45:06,jawapos,RSUD dr. Soehadi Prijonegoro Sragen Dapat Limpahan Tenaga Medis https://t.co/prsM37cg9b,Jakarta
92,1533985182109560832,Youwish,,2022-06-07 01:32:22,DalLuna20,"@ngalamfess * Skechers 600an - 1jtan (banyak digunakan nakes+tenaga medis awet syekali pdhl dipake muteri RS 😂, fix uenak bgt buat lari g slip+ enteng)

* Adidas ortho, uenteng poool kyk g pake sepatu. Harganya sekitar 900+++",Gryffindor common room
93,1533970449541263360,dinkesjatengprov #JatengGayeng,https://t.co/TELDbzmTtJ,2022-06-07 00:33:49,dinkesjateng,"Bagi tenaga medis di faskes, yuk ikuti seminar kesehatan dengan tema ""Indonesia Sehat dan Mandiri dengan Fitofarmaka"".
Kalau gak bisa masuk, tenang ada live streaming di https://t.co/PjRLsOoENx atau youtube channel RSUD Bung Karno Kota Surakarta..

#fitofarmaka
#seminarkesehatan https://t.co/1ETIK576CE",Jl.Piere Tendean No.24
94,1533968359477288961,JuntaksHutabulu15,,2022-06-07 00:25:31,JHutabulu15,"@JihanMila0 Semoga Tuhan membantu para tenaga medis dan dokter untuk melancarkan semua proses operasinya mbak, dan anak lahir dengan selamat dan sehat begitu jg dengan ibunya. Amin🤲😇",
95,1533883595164553216,anakmamah,,2022-06-06 18:48:41,midlelifecrisis,"@collegemenfess Saran aja nder coba di kasih pengertian adiknya, bukan berarti membedakan. tenaga medis nantinya di kasih tanggung jawab buat diagnosa pasien, misl salah diagnosa bisa jadi membahayakan. Apa lagi gejala2 penyakit erat kaitannya sama warna...",
96,1533832360159956993,JPNN.com,https://t.co/bouVMxnbJE,2022-06-06 15:25:06,jpnncom,"Wagub NTB Rohmi mengejar peningkatan kualifikasi tenaga medis, targetnya jelas dan terukur #wakilgubernurNTBRohmi https://t.co/KUzfffj8qd",Indonesia
97,1533797581792260096,Jaminan Kesehatan Jakarta,https://t.co/4einYNYGHu,2022-06-06 13:06:54,jamkesjakarta,"Unit Pengelola Jaminan Kesehatan Jakarta Dinas Kesehatan Provinsi DKI Jakarta membuka rekrutmen Tenaga Ahli untuk posisi:

1. Verifikator Medis &amp; Analis Klaim
2. Programmer
3. Aktuaris

Informasi lebih lengkap dan jelas dapat mengunjungi :
https://t.co/jZBGvAujJo https://t.co/ArDgyEcZEb",DKI Jakarta
98,1533771101331140608,Roy M Nasution,,2022-06-06 11:21:41,RoyMNasution3,"RT @ryorossi4689: Tenaga medis china datang untuk menggantikan tenaga medis honorer
Pribumi indonesia.
Selamat datang semoga succes mengeru…",
99,1533765538668679175,sKartodiwirjo,https://t.co/bNXY5LTTg1,2022-06-06 10:59:35,sktdwrjo,"RT @ryorossi4689: Tenaga medis china datang untuk menggantikan tenaga medis honorer
Pribumi indonesia.
Selamat datang semoga succes mengeru…","38.90929° N, 77.07478° W"
100,1533763833596063744,R10'@rosscal,https://t.co/eFavjHHxnO,2022-06-06 10:52:48,ryorossi4689,"Tenaga medis china datang untuk menggantikan tenaga medis honorer
Pribumi indonesia.
Selamat datang semoga succes mengeruk kekayaan rakyat indonesia dgn bisnis kesehatan di republik pak @luhut_binsar.
#BisnisBangsatBangsa 
#BisnisBangsatBangsa https://t.co/2rXUIcxc18",DKI JAKARTA
101,1533760195729707008,Daddyboo,,2022-06-06 10:38:21,cocomeeloonn,"@AREAJULID susuk ga cuma buat kecantikan, tp bisa juga buat kekuatan, kesehatan dll, waktu jd tenaga medis di daerah pansel, sebelum observasi sering pasien bilang klo pake susuk, krna daerah situ buadaya kejawennya masih kental, aku tanya susuk buat apa jawabnya biar kuat kalo ke,-",404 not found
102,1533746842655408128,KING TAEYEON,https://t.co/1F5J9yoofl,2022-06-06 09:45:17,wibukpopers,"Kontribusi Sakura antara lain: menyembuhkan Kankuro, mengalahkan Sasori, tenaga medis utama Perang Dunia Ninja, dan juga on-site doctor bagi Naruto dkk ketika perang mati-matian lawan Madara. Ayok wibu-wibu ini jangan cuma meminang waifu aja tapi juga jangan jadi misoginis dong🥱",KWANGYA
103,1533726346647867392,Achmad Misrin,,2022-06-06 08:23:50,Achmad_Misrin80,"anggaran negara sebegitu besarnya, tepat sasaran kah?? dlm kadus covid siapakah yg diuntungkan dlm bisnis misalnya penyedia PCR, tenaga medis, bansos dll https://t.co/Mk7uN0zSbI",
104,1533682015387942912,meonk.hoek,,2022-06-06 05:27:41,Aaditya_pp,"@Syifafz97 @gielanggs Wkwkwk, kasih tau aja Syif. Silahkan anda urus diri sendiri, gk usah minta bantuan tenaga medis ya...",Indonesia
105,1533656919675613184,アヤ,https://t.co/lkn7LKpCKC,2022-06-06 03:47:58,aya_kagerou,"Ternyata banyak WWWWWWW, lama² dibuat peraturan nih ""seluruh tenaga kerja medis, dilarang mempunyai tiktok"" atau selama jam kerja hp dikumpulin sama head nurse, simpen di loker atau apa kek, kek jaman kuliah pas ujian, hp taro di meja dosen https://t.co/cq03tJHXuY",Indonesia
106,1533595848638345216,Chalistamall,,2022-06-05 23:45:17,chalistamall,"#Jubahoperasi Jubah operasi
#Apdgown  Apd Gown
#surgicalgown  Surgical Gown
#Jubahoperasiterlaris 

Jubah operasi | Apd Gown | Surgical Gown | Jubah operasi terlaris | Chalista 

Untuk kaka tenaga medis yang butuh jubah operasi  berkualitas.

Bisa klik👉 https://t.co/WyT8G3eiHd https://t.co/jL9iA5y3fR",
107,1533577024773623809,🅾🆁🅰🅽🅶 🅶🅸🅻🅰,,2022-06-05 22:30:29,iyaiyoswayne90,"RT @SantapanRohani: ""Kesembuhan bagi Seluruh Dunia"" - Tersembunyi dalam suatu jurang terpencil di kawasan barat Slovenia, berdiri sebuah ru…",
108,1533480188390289408,When you see sunnysnow,,2022-06-05 16:05:42,Sunnysnow_3,"@sbmptnfess Kalau ke negara yang membutuhkan/kekurangan tenaga medis, etiss bgt sih menurutku, krn untuk humanity hehe",
109,1533453872420638721,DOEA Basketball,,2022-06-05 14:21:08,doeabasketball,@sundingjalila Gara gara merekalah tenaga medis hingga guru meninggalkan Kabupaten Puncak dan ini menyebabkan layanan kesehatan dan pendidikan lumpuh,Sumatera42
110,1533453854397779969,DOEA Basketball,,2022-06-05 14:21:03,doeabasketball,@sundingjalila Gara gara merekalah tenaga medis hingga guru meninggalkan Kabupaten Puncak dan ini menyebabkan layanan kesehatan dan pendidikan lumpuh,Sumatera42
111,1533453557650755584,Soyaa,,2022-06-05 14:19:52,Soyaa994,@sundingjalila Cara terbaik adalah menangkap mereka karena mereka lah akar masalah yang menyebabkan tenaga medis dan guru semakin berkurang,
112,1533453538369470465,Soyaa,,2022-06-05 14:19:48,Soyaa994,@sundingjalila Cara terbaik adalah menangkap mereka karena mereka lah akar masalah yang menyebabkan tenaga medis dan guru semakin berkurang,
113,1533453468186181632,Asyifaa,,2022-06-05 14:19:31,Asyifaa_latif,@sundingjalila Gak akan pernah bisa para teroris menyediakan tenaga medis dan guru untuk anak anak papua toh mereka juga yang melakukan pembunuhan kepada mereka,Indonesia
114,1533453448284229633,Asyifaa,,2022-06-05 14:19:26,Asyifaa_latif,@sundingjalila Gak akan pernah bisa para teroris menyediakan tenaga medis dan guru untuk anak anak papua toh mereka juga yang melakukan pembunuhan kepada mereka,Indonesia
115,1533453054904741889,Aura Kila,,2022-06-05 14:17:53,kila_aura,@sundingjalila aksi KKB papua di wilayah puncak papua yg sering membunuh guru hingga tenaga medis berdampak sangat buruk untuk masyarakat papua,
116,1533453035065597954,Aura Kila,,2022-06-05 14:17:48,kila_aura,@sundingjalila aksi KKB papua di wilayah puncak papua yg sering membunuh guru hingga tenaga medis berdampak sangat buruk untuk masyarakat papua,
117,1533440412245164039,luls,,2022-06-05 13:27:38,ceritasisikanan,"lampu lampu tersebut terang, namun tak ada yang mampu menerangi kamar gita.

para tenaga medis sibuk lalu lalang, ada juga beberapa pengunjung/penjenguk/pembezuk yang datang dan pergi silih berganti.

mataku melirik curiga ketika melihat sekawanan suster yang lewat.",Republik inovasi
118,1533419004467253249,Flo,,2022-06-05 12:02:34,bidadaripemalu,"@NurAudia2 Tenaga medis mungkin? 😁🙏

Btw, belum mutualan kita kak. 🤭",cahaya kehidupan
119,1533394552949977089,Lapas Narkotika Banyuasin,https://t.co/ES2lcK01mV,2022-06-05 10:25:25,lpnbanyuasin,"3. Dokter atau tenaga kesehatan diklinik Lapas Perempuan Palembang Kanwil Kemenkumham Sumsel bisa melakukan pelayanan intervensi medis apabila kondisi warga binaan gawat darurat. 
@Kemenkumham_RI
@kumhamsumsel @lpnbanyuasin #Latiba
#KumhamPasti
#KumhamSumsel
#HarunSulianto","Banyuasin III, Indonesia"
120,1533373066406928386,VOA Indonesia,https://t.co/GGHt3rML1N,2022-06-05 09:00:02,voaindonesia,"Perang di Ukraina telah merusak infrastuktur medis di negara itu. WHO melaporkan lebih dari 250 serangan terpisah terhadap sejumlah fasilitas dan tenaga kesehatan sejak awal invasi Rusia. 

https://t.co/Ct8DaWuxeE","Washington, DC"
121,1533325962389372928,SUNDING BIN JALILA,,2022-06-05 05:52:51,sundingjalila,"aksi KKB papua di wilayah puncak papua yg sering membunuh guru hingga tenaga medis berdampak sangat buruk untuk masyarakat papua
guru dan tenaga medis di papua jadi berkurang, sehingga menggangu aktifitas belajar dan pelayanan kesehatan
masyarakat papua terus jadi korban KKB !",
122,1533325959516266497,SUNDING BIN JALILA,,2022-06-05 05:52:51,sundingjalila,"atas apa yg sering di lakukan oleh kelompok kriminal bersenjata (KKB) papua yg sering membunuh guru, tenaga medis dan warga sipil di wilayah puncak papua, bupati puncak papua menantang KKB papua untuk menyediakan tenaga medis dan guru untuk anak anak papua
https://t.co/ezXlSWFPUW",
123,1533254981117087745,AkunJeri,,2022-06-05 01:10:48,akunJeriJK,"@BaseAnakFK dr hewan jg ga masuk tenaga medis ya, karna yg masuk it dr umum, dr spesilais, dr gigi, dr gigi spesialis. trs klo dr hewan itu tenaga apa",
124,1533253295892201472,Chalistamall,,2022-06-05 01:04:06,chalistamall,"#Jubahoperasi Jubah operasi
#Apdgown  Apd Gown
#surgicalgown  Surgical Gown
#Jubahoperasiterlaris 

Jubah operasi | Apd Gown | Surgical Gown 

Untuk kaka tenaga medis yang butuh jubah operasi  

Bisa klik👉 https://t.co/WyT8G3eiHd https://t.co/txpR0TV4L6",
125,1533100860339027968,Enamhurufnamadepan,https://t.co/lpBxi9092f,2022-06-04 14:58:23,conandhaddy,"RT @hrdbacot: Rame bet! Harusnya sejam doang bisa molor jadi 2 jam. Kira-kira kalo next kita undang speaker tenaga medis lagi, kalian mau b…",Rumah ke Rumah
126,1533094391359090688,ADP,https://t.co/Kaa7vTvyCu,2022-06-04 14:32:41,ahmad_deza,"RT @hrdbacot: Rame bet! Harusnya sejam doang bisa molor jadi 2 jam. Kira-kira kalo next kita undang speaker tenaga medis lagi, kalian mau b…","Jakarta, Indonesia"
127,1533092956315365376,Gumilang Prayoga,,2022-06-04 14:26:58,RGumilangHP,"@jankerzone @VIVAcoid Ada bukti/data bahwa hampir separuh tenaga administrasi adalah honorer sehingga kalau dihilangkan unit kerja bisa lumpuh? Honorer disini non tenaga medis dan guru ya, karena pemerintah punya program PPPK prioritas untuk mereka",Bogor - West Java
128,1533092471538085888,TXT dari Mesin TIK,https://t.co/eAxEfvl6e8,2022-06-04 14:25:03,txtdarimesintik,"RT @hrdbacot: Rame bet! Harusnya sejam doang bisa molor jadi 2 jam. Kira-kira kalo next kita undang speaker tenaga medis lagi, kalian mau b…",
129,1533086822925971456,HRD juga buruh,https://t.co/zRmNX6hp9n,2022-06-04 14:02:36,hrdbacot,"Rame bet! Harusnya sejam doang bisa molor jadi 2 jam. Kira-kira kalo next kita undang speaker tenaga medis lagi, kalian mau bahas apa? https://t.co/WvBiMPGf0m",Indonesia
130,1533080097032241152,BP2MI,https://t.co/a2T0FZGtej,2022-06-04 13:35:53,bp2mi_ri,"Apakah #SobatMigran tahu bahwa Jepang butuh tenaga kerja keperawatan, yaitu CPMI di bidang tenaga medis. Ketidakseimbangan rentang usia di Jepang, yaitu bertambahnya usia tua, serta berkurangnya usia muda produktif, menyebabkan tenaga bidang keperawatan semakin dibutuhkan.","Jakarta Selatan, DKI Jakarta"
131,1533077966842109952,Adindra Myles 📍 Venice,,2022-06-04 13:27:25,rintikruai,"⠀

Adindra, 1997.
Seorang tenaga medis juga, masih KOAS kebetulan sebagai dokter anak. Mbak Ainun namanya bagus sekali.

⠀ https://t.co/rQtrjHu3wM","
Hidup tlah di tambatkan berlabuh di pantaimu @Joonathankim💙, kisahnya ada di Ibu Kota Jakarta. dapat di temui juga di RS atau ruang rekaman. nsfw

"
132,1533061524839084032,SUNDING BIN JALILA,,2022-06-04 12:22:05,sundingjalila,"padahal pemerintah puncak papua udah di lakukan pendekatan komunikasi tapi masih juga tetap tidak berubah tetap membunuh guru, tenaga medis hingga warga sipil dan mengancam gubernur dan para asn
aksi KKB ini bukan perjuangan Papua merdeka, ini udah murni kiriminal ! https://t.co/xbvAqpdDxD",
133,1533036877694898176,Berita Terkini,,2022-06-04 10:44:08,21BeritaTerkini,Tiga Tenaga Medis di AS Kritis Akibat Ditikam Seorang Pria https://t.co/O3kjlqZ4kz,
134,1533034555430825984,Gilang Dwi,,2022-06-04 10:34:55,gdwi164,"RT @SammiSoh: Dilarang Menangis

Tim medis Wuhan dihormati spt pahlawan di sepanjang jalan. Tdk satu pun tim medis ini menerima gaji dlm ak…",
135,1533032530659913728,#NKRI,,2022-06-04 10:26:52,SammiSoh,"RT @SammiSoh: Dilarang Menangis

Tim medis Wuhan dihormati spt pahlawan di sepanjang jalan. Tdk satu pun tim medis ini menerima gaji dlm ak…",SammiSoh@protonmail.com
136,1533011874811367425,bangsaonline,http://t.co/chGfapgEHg,2022-06-04 09:04:47,bangsaonline,"Pembunuhan Massal di AS, Ada yang Cari Sensasi, Ada yang Kecewa pada Tenaga Medis
https://t.co/cw1AKYwTuG

Follow di google berita : https://t.co/NfEcdo46tG
#beritaviral #berita #news #bangsaonline https://t.co/k2cB2YY0El",Jalan Gayungsari IX/5 Surabaya
137,1533008633444720645,ᝯᝪᝰ,,2022-06-04 08:51:54,Otefas1,"https://t.co/KSuRLt3ECn

* 🇬🇷
* 🇪🇬
* 🇲🇨
* 🇸🇦

Tau Sendiri, Mami, Berapa Biaya ""Operasi 24"" Di https://t.co/VaagPFZua6 , Harus Memanggil ""Tenaga Medis"" Dokter Spesial Bagian ""Pembedahan"" , Baru Dapat Jawaban Nya, Mami ... ✨

Hahahahaha ... Amin Papi ... 🌸

( 👽 ) https://t.co/cTp7xTKCVm",
138,1532992994411880448,Zuha,https://t.co/UH7Blvf6xk,2022-06-04 07:49:46,Khjuha,"@kimshongjoong @najaemf @SUQGHOON @hirozse @qeeisa Tak menunggu lama, agent juel datang diikuti tenaga medis. Tanpa sempat bertukar kata, para korban segera dievakuasi menggunakan tandu dengan Dean memimpin lewat komunikasi, sebab beberapa bagian gedung mengalami kerusakan parah https://t.co/cnvE5yp8uu","IV, COSCA. IRREGULAR. "
139,1532971802208927744,Republika.co.id,https://t.co/0oHVjg8JGW,2022-06-04 06:25:33,republikaonline,Alat kesehatan di KKIH kembali dipersiapkan untuk mendukung kelancaran ibadah Haji. https://t.co/mpW9Ctd59I,"Jakarta, Indonesia"
140,1532969921562284034,#JANOSKIANS,,2022-06-04 06:18:05,chocolaxxte,"@ohmybeautybank tergantung tempat, jenis behel, dan tenaga medis yg handle (dokter gigi/spesialis ortho--spesialis lebih mahal); range harga &gt;3jtan; ga bisa di puskesmas.",
141,1532962514685730816,Notalwaysgood,,2022-06-04 05:48:39,Notalwaysgood1,@medanfess_ Ke Ukraina la wak.. Butuh tenaga medis mereka,
142,1532958397309411329,Dark Country4332_LLG,,2022-06-04 05:32:17,DarkCountry4332,@sikodoksakit herannya ada tenaga medis yang joged joged setelah sukses memvaksinasi orang orang,
143,1532945337455120384,ip☁️,,2022-06-04 04:40:23,17lovelyyy,"@berajax @jsrrreta @tvindonesiawkwk Lagian g dikasih kesempatan pun gakan kekurangan tenaga medis yg mumpuni, masih banyak nakes dan calon nakes yg kompeten dan ya emg beneran mau mengabdi + kerja profesional. Jd stop gitu notmalisasi kasih simpati sm yg jls jls salah dan jelas merugikan",
144,1532920427957596160,Prisilia,,2022-06-04 03:01:24,prisiliara,"@ArriefJr @sdenta ASI tu yang mahal kayaknya waktu, tenaga, dan kewarasan ibunya ya? Hhe.. tapi setuju, perlu dibuat studinya secara ekonomi/sosial, biar bisa jadi tambahan rekomendasi kebijakan untuk mendukung ibu menyusui dan valid argumennya, ga anekdotal. Kalo secara medis kayaknya udah cukup.",Indonesia
145,1532914263375122432,Prisilia,,2022-06-04 02:36:55,prisiliara,"ASI tu yang mahal kayaknya waktu, tenaga, dan kewarasan ibunya ya dok? Hhe.. tapi setuju, perlu dibuat studinya secara ekonomi/sosial, biar bisa jadi tambahan rekomendasi kebijakan untuk mendukung ibu menyusui. Kalo secara medis kayaknya udah cukup banyak studinya soalnya ya. https://t.co/jTDyEmhDLv",Indonesia
146,1532890371193458688,Chalistamall,,2022-06-04 01:01:58,chalistamall,"#Jubahoperasi Jubah operasi
#Apdgown  Apd Gown
#surgicalgown  Surgical Gown
#Jubahoperasiterlaris 

Jubah operasi | Apd Gown | Surgical Gown

Untuk kaka tenaga medis yang butuh jubah operasi  berkualitas

Harga super murah mulai dari 18ribuan,

Bisa klik👉 https://t.co/WyT8G3eiHd https://t.co/PRFdqX1DV5",
147,1532879598496935936,matcha mochi,,2022-06-04 00:19:10,suyafei_,"@indocringe_ Intinya mau kerja apa dulu. Kalo mau kerja di profesi yg butuh sertifikasi (tenaga medis, psikolog, bidang hukum, aktuaris, dll), jangan ngarep gamau kuliah. Heran orang orang pikirannya uang terus",
148,1532874944291684353,Najib Burhani,https://t.co/RyemPF4tos,2022-06-04 00:00:40,Najib_BRIN,"RT @najib_lipi: UPACARA KEMATIAN: Pudar di Tengah #COVID19

Banyak korban Covid dikubur tanpa ritual yg layak. Kecuali orang terkenal &amp; ten…",
149,1532773696339062784,Putra Jambi,,2022-06-03 17:18:21,PutraJa50290330,@desigatalan Selamat bertugas tenaga medis,
150,1532772476719366144,zzzyyyy,,2022-06-03 17:13:30,seasaltoceana,@indocringe_ Ga semua orang punya cita cita sependek lu. Lo kiraaaa tenaga medis gimanaa bisa di rs kalau ga kuliah? Pake ijazah smp? Bdh,
151,1532747902694457345,𝒞élline 𝒜lmaas.,,2022-06-03 15:35:51,SENDRATARl,"ㅤ 

Bahkan dengan sengaja Célline malah memilih hal lain yang tak akan ada sangkut pautnya dengan tenaga medis ataupun hal lain yang bisa membuatnya terjun dalam bisnis keluarga itu. 
ㅤ 
ㅤ",She's clarity and confusion. Never enough. Always A simple too much. complicated perfectly flawed mess.
152,1532737044359049219,Ramerebrawes,,2022-06-03 14:52:42,ramerebrawes,"@jpnncom korupsi dan izin2 SDA perusahaan asing!!!

sa sbg nakes jg masi trauma deng aksi OPM di thn 2018 di nduga opm culik 15 guru dan tenaga medis selama dua minggu bhkn satu guru diperkosa bergiliran lalu di des 2018 opm ada bantai 19 pekerja jalan!! Bukti OPM mmg ingin kitong warga",
153,1532735130044813312,elabowire,,2022-06-03 14:45:06,elabowire,"@jpnncom korupsi dan izin2 SDA perusahaan asing!!!

sa sbg nakes jg masi trauma deng aksi OPM di thn 2018 di nduga opm culik 15 guru dan tenaga medis selama dua minggu bhkn satu guru diperkosa bergiliran lalu di des 2018 opm ada bantai 19 pekerja jalan!! Bukti OPM mmg ingin kitong warga",
154,1532717320258605056,acha୧⍤⃝🌺,,2022-06-03 13:34:20,nunaraesa,RT @mwv_mystic: Rumah sakit dan tenaga medis bisa dibilang tidak ada di kampung kala itu. Warga pun lebih memilih pengobatan alternatif ket…,Indonesia
155,1532716173535883265,Kurger Bing,,2022-06-03 13:29:46,mater_welon90,"Bahkan sampe bikin repot universitasnya, belum lagi orang² yang jadi ogah berurusan dengan tenaga medis. Nila setitik rusak susu sebelangga. 
""Gegara satu atau dua orang aja kok""
Ya masalahnya, itu yang baru ketauan bahlulnya. Masih banyak lagi cuma ga viral.",Indonesia
156,1532706932707823616,O N A N N A,https://t.co/YdInO1I2kB,2022-06-03 12:53:03,waaatsmyname,"@svcnow Biasanya karena lokasi, tenaga medis, dan fasilitas di tempat kaka yang kurang banyak klinik hewannya. Jadi buat nutupin operasional mereka. Kalau di jakarta klinik hewan tuh saingan kaya tetangga. Jd murah meriah.",Jakarta Capital Region
157,1532688339526352897,Frida,,2022-06-03 11:39:10,fridakritina,"@SuaraPapua kiri Inggris, Australian Greens, atau New Zealand Greens, yang dibekingi perusahaan besar yang mengincar SDA Papua. Disaat Separatis menyiksa 11 tenaga medis, melecehkan,",
158,1532684239757623298,haibunda,https://t.co/hbChFq3kLl,2022-06-03 11:22:53,haibundacom,"Foto-foto diduga tenaga kesehatan atau nakes mendekatkan masker ke wajah bayi dan memencet pipi bayi viral di media sosial, Bunda. https://t.co/qaajkZQvds",Indonesia
159,1532662415719952386,i'm not relate to you,,2022-06-03 09:56:10,sparklycomet,"RT @panggil_vira: @dolunaylady @msarwan99 @hiimtyaa @afrkml @AREAJULID Tu pas kasus dokter cowok aja pada teriak2 ""PELECEHAN"".

Giliran si…",N City Prairie
160,1532662284492779521,Indahhhh,https://t.co/A5ulOkTgEZ,2022-06-03 09:55:38,indahadrr,"RT @sjuinz: @AREAJULID makin hari makin banyak tenaga medis(bener kan ya?) Yang apa² buat konten, padahal harusnya mereka ngerti kalau prof…",
161,1532632576392716289,Benita,,2022-06-03 07:57:35,Boni_ania,"“Saya mengingatkan pemerintah agar terus berkoordinasi dengan WHO. Pemerintah melalui Kemenko PMK juga perlu mengoordinasikan sumberdaya seperti kebutuhan  &amp; tenaga medis lain di setiap daerah, &amp; persiapkan fasilitas kesehatan untuk skenario terburuk.” – Puan Maharani Puan PM",
162,1532632450588741633,Heirien,https://t.co/TfzulJvibv,2022-06-03 07:57:05,HE1RI3N,"Dilatasi dan kuretase. Prosedur pengeluaran jaringan dari dalam rahim menggunakan alat pengikis dinding rahim yang hanya dilakukan oleh tenaga medis terlatih. 

Hwx ingat perasaan ngilu yang dirasakannya saat pernah tidak sengaja membaca prosedur tersebut dari sebuah buku.",
163,1532629986976604161,Septya Monita,https://t.co/Fj14bATkhF,2022-06-03 07:47:18,septyamonita,"@AREAJULID Mdh mdhan kasus yg kaya gini bisa jd pembelajaran karna nakes &amp; tenaga medis lainnya masih banyak yg baik, sopan, tulus:))",where is it
164,1532603772437860352,Hamra,,2022-06-03 06:03:08,Ossibisa2020,"@Delta_tofu @fvcksynkills @elangmata @MartaArdy Dulu sih ngak ancaman bagi negara ..paling daerah tertentu saja yg kena langsung diisolasi ..... kalo sekarang ini susah ..dlockdown biayanya mahal .... makanya covid ini mrupakan ancaman bagi negara ..tdk hanya dokter dan tenaga medis aja polri , TNI serta BIN juga turun tangan",
165,1532587819759153153,Part 2,,2022-06-03 04:59:44,lusiaanifa,Emang sih si oknum ini dah lama gak ngeshare igstory kayak gitu lg. But we never know what's behind. Semoga beneran udah sadar bin insyaf gak ngelakuin itu lagi. Btw si oknum yg w maksud yaaa pastinya tenaga medis yg menangani bayi dan ibu2 hamil dan melahirkan ya,
166,1532580085152481280,o.o,,2022-06-03 04:29:00,slmhanii,"Dahlahhhhh, tenaga medis paling oke cuma di RS Yulje 👍 https://t.co/OOdovhUiqh",bluemoon
167,1532538133589671936,Devarle⁷,,2022-06-03 01:42:18,Areumdalu08,Tp tetep aja kakakku nolak. Waktu aku tanya kenapa jawabannya karena dia gasuka sama oknum2 tenaga medis yang kalo di depan pasien baik2 tapi di belakang malah suka gibahin pasien🙃 terus dia milih buat lanjutin S2 dia di PTN di Jakarta. Alhamdulillah sekarang malah jadi dosen 😂,
168,1532526440843194368,ouch-mybackbone,,2022-06-03 00:55:51,matagajah_,@invisiblechara @Askrlfess Is tenaga medis jdi berasa ga reliable lagi,nowhere
169,1532521538649346049,Victoria⁷ #PROOF,,2022-06-03 00:36:22,Mrs_Kim_123095,@ozzyprtma @pokonyamiripni_ @sambatterusyuk Ya terus maksudnya karena saya halu dan menurut masnya saya kena mental illness terus saya harus cek ke tenaga medis profesional gitu? Seakan-akan orang halu itu semuanya sakit. Terus gak mau tau pandangan orang lain tentang arti halu itu gimana.,she/her
170,1532521518428610560,Aviola,https://t.co/NNJjclT9Ek,2022-06-03 00:36:17,Aviolanrlm,"@jinjkmyfav @redbabybreaths @JennyJusuf Definisi tenaga medis goblok. Dah mb plg aja ke rumah. Bikin anak sndr, trs uyel2 tuh anakmu sndr",
171,1532520585699262464,🦩🪷✌︎␈ꉣ꒐ꋊꀘ⁂*⁂▽□♡,,2022-06-03 00:32:35,Rahmahpink22,"Niat hati ke tenaga medis buat sehat bukan buat di gunjing
Untung belum ada berita 'pengurus jenazah julid'
Kalo ada, berarti emang gak punya empati dan sisi kemanusiaan",.⌒ᴗ⌒.•ᴗ• -ㅅ- ^♡^ •᷄ɞ•᷅ ^□^ OJO
172,1532520583237206016,🦩🪷✌︎␈ꉣ꒐ꋊꀘ⁂*⁂▽□♡,,2022-06-03 00:32:34,Rahmahpink22,"Ya masyarakat selain ga dekat sama polisi, ya sama nakes
Akhirnya banyak yg memilih merawat diri sendiri, sampai yg datang ke RS cuma orang² yg kritis krn lambat penanganan
Ada loh tipe orang yg ke tenaga medis harus pikir berulang kali krn faktor kekurangan dirinya https://t.co/7rjIsOxwad",.⌒ᴗ⌒.•ᴗ• -ㅅ- ^♡^ •᷄ɞ•᷅ ^□^ OJO
173,1532516039132848128,👽,,2022-06-03 00:14:31,ruthinitas,"RT @sjuinz: @AREAJULID makin hari makin banyak tenaga medis(bener kan ya?) Yang apa² buat konten, padahal harusnya mereka ngerti kalau prof…",
174,1532514669386407936,Chalistamall,,2022-06-03 00:09:04,chalistamall,"#Jubahoperasi Jubah operasi
#Apdgown  Apd Gown
#surgicalgown  Surgical Gown
#Jubahoperasiterlaris 

Jubah operasi | Apd Gown | Surgical Gown

Untuk kaka tenaga medis yang butuh jubah operasi  berkualitas

Harga super murah mulai dari 18ribuan,

Bisa klik👉 https://t.co/WyT8G3eiHd https://t.co/IBPcnFqfaJ",
175,1532491867085975553,dwi,,2022-06-02 22:38:28,urwande,RT @bacematcha: Tolong ya para rumah sakit dan tenaga medis. Jgn cm kita sbg pasien yg selalu lu jejelin x banner pemberitahuan dilarang me…,
